X1,X2,em_cluster,kmeans_cluster,perplexity,training_time,y
32.49255,15.43063,0,1,2,102.7978995,0
22.90078,-72.51331,1,0,2,102.7978995,1
-52.097816,-29.350628,0,1,2,102.7978995,0
82.7377,-50.75205,1,0,2,102.7978995,0
63.03866,1.2695493,0,1,2,102.7978995,1
-79.68901,36.261864,0,1,2,102.7978995,0
-9.02023,92.97512,0,1,2,102.7978995,0
-69.29311,-2.0840952,0,1,2,102.7978995,0
33.355003,21.019516,0,1,2,102.7978995,0
-9.971036,87.37213,0,1,2,102.7978995,0
-17.573936,-13.205073,0,1,2,102.7978995,0
18.278397,-54.643993,1,0,2,102.7978995,1
6.4592924,49.914707,0,1,2,102.7978995,1
49.916225,-71.42515,1,0,2,102.7978995,1
-53.50876,-0.73931384,0,1,2,102.7978995,0
-59.303886,50.88955,0,1,2,102.7978995,0
-38.436783,59.911987,0,1,2,102.7978995,0
-25.641033,92.48762,0,1,2,102.7978995,0
15.144568,72.84255,0,1,2,102.7978995,1
36.11258,-37.642994,1,0,2,102.7978995,0
-51.84005,37.5153,0,1,2,102.7978995,0
-20.559366,-60.81247,1,0,2,102.7978995,1
-39.461178,-91.534225,0,1,2,102.7978995,0
-5.349616,47.1276,0,1,2,102.7978995,0
26.505562,-10.804391,0,1,2,102.7978995,1
-25.467373,-86.43667,0,1,2,102.7978995,0
-22.7236,18.3516,0,1,2,102.7978995,0
-31.577883,-48.643246,1,0,2,102.7978995,1
-81.80058,-11.792134,1,0,2,102.7978995,0
4.816599,37.07756,0,1,2,102.7978995,0
-31.948467,-2.2839222,0,1,2,102.7978995,0
77.29477,54.09373,1,0,2,102.7978995,0
94.625465,23.95619,0,1,2,102.7978995,0
-1.3198109,-7.680007,0,1,2,102.7978995,0
-66.154175,-88.10622,1,0,2,102.7978995,1
79.203316,19.906172,0,1,2,102.7978995,1
-61.457092,13.211229,0,1,2,102.7978995,1
83.40526,25.096207,0,1,2,102.7978995,0
9.657202,-33.436207,1,0,2,102.7978995,1
24.00778,-105.015854,0,1,2,102.7978995,0
-1.6284968,-44.018826,0,1,2,102.7978995,0
66.9794,38.886665,0,1,2,102.7978995,1
-68.22887,-7.347361,0,1,2,102.7978995,0
54.002663,-87.23063,1,0,2,102.7978995,0
31.002289,31.349504,0,1,2,102.7978995,0
-27.839682,-21.532532,0,1,2,102.7978995,0
35.500027,97.84176,0,1,2,102.7978995,0
40.875755,20.47769,0,0,2,102.7978995,0
-5.7239857,61.6205,1,0,2,102.7978995,1
-68.28647,-19.50224,0,1,2,102.7978995,0
-28.449808,48.824238,0,1,2,102.7978995,0
-91.57479,-17.59534,1,0,2,102.7978995,0
0.020070326,59.907093,1,0,2,102.7978995,1
-23.47927,-25.588465,0,1,2,102.7978995,0
6.9314537,70.65897,0,1,2,102.7978995,0
-24.064806,-41.50723,0,1,2,102.7978995,0
46.09646,32.51143,1,0,2,102.7978995,1
1.2698747,27.672531,1,0,2,102.7978995,0
28.76016,63.716587,1,0,2,102.7978995,0
-8.431675,-83.400154,0,1,2,102.7978995,1
-54.884182,14.46123,0,1,2,102.7978995,0
6.7429194,70.90698,0,1,2,102.7978995,0
-67.36351,-73.23576,0,1,2,102.7978995,0
-18.125162,38.730457,0,1,2,102.7978995,0
-19.029617,44.24059,0,1,2,102.7978995,0
-39.686558,33.700367,0,1,2,102.7978995,0
38.494106,-51.04404,1,0,2,102.7978995,1
4.008537,35.88398,0,1,2,102.7978995,0
-77.179825,-71.024414,0,1,2,102.7978995,0
74.3086,-46.35602,1,0,2,102.7978995,0
-22.027002,-19.366793,0,1,2,102.7978995,0
-36.85903,28.926619,0,1,2,102.7978995,0
-27.997702,76.66384,1,0,2,102.7978995,0
40.359856,21.1383,0,1,2,102.7978995,0
49.450882,28.643482,1,0,2,102.7978995,0
-73.49043,43.553978,1,0,2,102.7978995,1
68.51813,3.776304,0,1,2,102.7978995,0
-41.47472,58.61631,0,1,2,102.7978995,0
-68.58147,82.80201,1,0,2,102.7978995,1
-100.49702,-1.1517187,1,0,2,102.7978995,1
-72.26404,66.10738,1,0,2,102.7978995,0
-25.26453,9.538414,0,1,2,102.7978995,0
-14.702733,48.43576,0,1,2,102.7978995,0
25.80302,-103.43864,0,1,2,102.7978995,0
46.33238,33.683098,1,0,2,102.7978995,0
-100.7574,6.3775516,1,0,2,102.7978995,1
2.3662045,-22.081202,1,0,2,102.7978995,1
41.044216,46.232502,1,0,2,102.7978995,0
59.546654,50.10527,1,0,2,102.7978995,1
-38.3735,70.89522,0,1,2,102.7978995,0
54.45302,2.058471,0,1,2,102.7978995,0
89.26481,-22.344748,1,0,2,102.7978995,1
-51.16777,9.832268,0,1,2,102.7978995,0
-88.48898,-22.026371,1,0,2,102.7978995,1
-1.593345,-13.499936,0,1,2,102.7978995,0
-37.831673,59.82273,0,1,2,102.7978995,0
-66.18989,-90.15063,1,0,2,102.7978995,0
69.16172,65.24982,0,1,2,102.7978995,0
-63.259033,-88.209015,1,0,2,102.7978995,0
10.163228,9.390898,1,0,2,102.7978995,0
-54.295963,81.5432,0,1,2,102.7978995,0
-3.0863383,21.498426,0,1,2,102.7978995,0
-58.985348,-37.68618,0,1,2,102.7978995,0
22.167656,83.743935,0,1,2,102.7978995,0
43.986805,-61.038834,1,0,2,102.7978995,1
48.858364,-27.297258,0,1,2,102.7978995,0
33.012417,-43.215115,1,0,2,102.7978995,1
22.83012,72.182396,1,0,2,102.7978995,0
-80.28811,-9.9496155,0,1,2,102.7978995,0
57.80192,-4.742245,0,1,2,102.7978995,0
51.2044,28.447544,1,0,2,102.7978995,0
-82.30002,-20.07189,0,1,2,102.7978995,0
-35.153713,53.38978,0,1,2,102.7978995,0
92.208275,59.6184,0,1,2,102.7978995,0
1.4902171,44.51147,0,1,2,102.7978995,0
-36.00589,102.01161,0,1,2,102.7978995,0
35.4316,-94.90687,0,1,2,102.7978995,0
-74.330734,5.6585283,1,0,2,102.7978995,0
58.20854,0.99993235,0,1,2,102.7978995,0
74.94545,1.495567,1,0,2,102.7978995,0
33.50617,-59.930275,0,1,2,102.7978995,1
-27.3326,40.605694,0,1,2,102.7978995,0
-50.838104,-57.009445,1,0,2,102.7978995,1
10.353403,74.69606,0,1,2,102.7978995,0
-22.497347,-5.6267014,0,1,2,102.7978995,0
-5.597803,-6.959993,0,1,2,102.7978995,0
-17.010044,-51.88599,0,1,2,102.7978995,0
48.060047,45.06139,1,0,2,102.7978995,1
6.68519,-11.710255,0,1,2,102.7978995,1
52.02064,-60.90983,0,1,2,102.7978995,0
-82.76545,-24.120277,0,1,2,102.7978995,0
-44.171947,-59.84235,0,1,2,102.7978995,0
27.839657,46.457954,0,1,2,102.7978995,0
22.349388,44.903484,1,0,2,102.7978995,0
81.18958,9.608447,1,0,2,102.7978995,0
84.54349,-63.141766,0,1,2,102.7978995,0
-51.09887,61.67096,0,1,2,102.7978995,0
27.216478,-50.462593,0,1,2,102.7978995,0
-35.912132,3.13437,0,1,2,102.7978995,0
-50.0563,68.27671,0,1,2,102.7978995,0
-2.9945877,2.2480793,0,1,2,102.7978995,1
-23.05018,-20.910715,0,1,2,102.7978995,0
-44.216545,-6.3049903,1,0,2,102.7978995,0
-1.1321356,-105.17645,1,0,2,102.7978995,1
-17.10439,-21.188313,1,0,2,102.7978995,0
-61.70032,88.06946,0,1,2,102.7978995,1
32.33312,77.580574,0,1,2,102.7978995,0
37.71299,15.40284,0,1,2,102.7978995,0
-88.6654,29.90973,0,1,2,102.7978995,0
-27.598099,23.762905,0,1,2,102.7978995,0
-80.079475,-69.60962,0,1,2,102.7978995,1
20.272188,-5.227619,1,0,2,102.7978995,0
88.476776,25.941637,0,1,2,102.7978995,0
-56.796364,41.53843,0,1,2,102.7978995,0
-85.31143,33.207466,0,1,2,102.7978995,0
-52.763073,-13.763012,1,0,2,102.7978995,0
-11.230444,-30.213516,1,0,2,102.7978995,1
-29.350714,-40.414948,0,1,2,102.7978995,0
108.150215,2.4692945,0,1,2,102.7978995,0
-34.19212,-31.483606,1,0,2,102.7978995,0
1.3264866,-23.85887,1,0,2,102.7978995,0
-12.4536,5.7551794,0,1,2,102.7978995,0
74.47328,17.168358,0,1,2,102.7978995,0
-67.69637,-19.72515,0,1,2,102.7978995,0
47.735577,45.087925,1,0,2,102.7978995,1
58.450096,-64.553154,1,0,2,102.7978995,0
-78.860435,-33.079166,1,0,2,102.7978995,1
-47.471176,-0.81354743,1,0,2,102.7978995,0
74.8653,35.828415,1,0,2,102.7978995,1
-42.442944,50.206566,0,1,2,102.7978995,0
7.722255,89.10029,0,1,2,102.7978995,1
-87.65028,-0.10873545,1,0,2,102.7978995,1
20.786333,87.40317,0,1,2,102.7978995,0
-59.501637,-57.22898,1,0,2,102.7978995,1
-6.5530877,-27.069567,1,0,2,102.7978995,0
43.46529,-89.80977,0,1,2,102.7978995,0
29.272099,-76.83078,0,1,2,102.7978995,0
-1.4809939,-29.866518,0,1,2,102.7978995,1
-34.720478,11.216863,0,1,2,102.7978995,0
35.119614,4.956782,0,1,2,102.7978995,0
2.213164,-52.870434,0,1,2,102.7978995,0
-99.524086,-14.670453,0,1,2,102.7978995,1
30.218794,-40.307724,1,0,2,102.7978995,1
-101.68784,14.86243,0,1,2,102.7978995,0
-62.615906,26.74498,0,1,2,102.7978995,0
16.466202,11.467915,0,1,2,102.7978995,0
45.557037,-40.17957,0,1,2,102.7978995,0
-99.452324,49.731297,1,0,2,102.7978995,1
13.644545,3.2742007,0,1,2,102.7978995,0
-48.372402,-8.137543,0,1,2,102.7978995,0
8.572049,-103.114136,0,1,2,102.7978995,0
0.5528953,-95.85685,1,0,2,102.7978995,1
34.99619,86.22564,1,0,2,102.7978995,0
-19.701815,-97.84986,1,0,2,102.7978995,1
-46.347996,-32.170166,0,1,2,102.7978995,0
22.848055,16.043406,0,1,2,102.7978995,0
42.964367,-15.939058,0,1,2,102.7978995,0
16.29247,-56.12405,0,1,2,102.7978995,0
-5.5061264,70.085144,0,1,2,102.7978995,0
13.954876,-6.3655877,0,1,2,102.7978995,0
36.06689,-80.63729,0,1,2,102.7978995,0
80.44034,-2.3737094,0,1,2,102.7978995,0
94.53764,10.763179,0,1,2,102.7978995,0
-76.17155,-16.680487,0,1,2,102.7978995,0
51.086918,-33.426193,1,0,2,102.7978995,0
28.881927,69.92384,1,0,2,102.7978995,0
-95.35603,-6.2945285,1,0,2,102.7978995,0
-81.8394,-11.832106,1,0,2,102.7978995,0
-0.33081746,12.764406,0,1,2,102.7978995,0
20.626587,73.75097,1,0,2,102.7978995,1
-47.52742,-44.95926,1,0,2,102.7978995,0
32.68691,-68.0449,1,0,2,102.7978995,1
71.49681,83.24956,1,0,2,102.7978995,0
93.22715,58.765835,0,1,2,102.7978995,0
-16.72446,8.614704,0,1,2,102.7978995,0
28.063179,61.796974,1,0,2,102.7978995,1
-28.396343,83.82312,1,0,2,102.7978995,0
-49.468094,95.38892,0,1,2,102.7978995,0
11.385909,-90.58997,1,0,2,102.7978995,1
-21.712101,48.211414,0,1,2,102.7978995,0
-8.382577,73.10433,0,1,2,102.7978995,0
42.530758,6.0683284,0,1,2,102.7978995,0
-0.2135615,69.286865,1,0,2,102.7978995,1
-47.35558,-45.781734,1,0,2,102.7978995,0
-34.013023,76.41072,0,1,2,102.7978995,0
-1.4256563,63.43456,1,0,2,102.7978995,1
93.295135,-39.62471,1,0,2,102.7978995,0
-59.5785,19.932215,0,1,2,102.7978995,0
56.36084,-46.830612,0,1,2,102.7978995,0
-76.45813,75.19235,1,0,2,102.7978995,0
-13.97671,-57.362152,0,1,2,102.7978995,0
-13.108672,70.800644,0,1,2,102.7978995,0
10.9807,14.0826235,0,1,2,102.7978995,0
23.19812,53.22585,1,0,2,102.7978995,0
-34.36853,86.71489,0,1,2,102.7978995,1
48.17861,53.166542,1,0,2,102.7978995,0
-44.05309,21.673618,1,0,2,102.7978995,0
-10.584588,97.63684,0,1,2,102.7978995,0
-15.460918,-24.967026,1,0,2,102.7978995,1
59.398056,37.251072,0,1,2,102.7978995,0
1.7111136,76.80227,0,1,2,102.7978995,0
-64.532814,-11.57359,0,1,2,102.7978995,0
63.048687,-53.29334,0,1,2,102.7978995,0
-56.568913,-35.987198,0,1,2,102.7978995,0
74.98116,52.31613,1,0,2,102.7978995,0
-29.228117,-24.630182,0,1,2,102.7978995,0
-19.603956,-47.091434,1,0,2,102.7978995,1
-92.27292,-35.35559,0,1,2,102.7978995,0
-50.413773,-85.174225,1,0,2,102.7978995,0
-3.6808898,56.639687,1,0,2,102.7978995,1
-82.52961,48.197483,0,1,2,102.7978995,0
13.771057,-69.23167,0,1,2,102.7978995,0
8.84019,88.55349,0,1,2,102.7978995,1
-95.480286,-6.5067544,1,0,2,102.7978995,0
-68.62306,-2.0516524,0,1,2,102.7978995,0
43.44894,-76.21805,1,0,2,102.7978995,0
31.422993,13.551683,0,1,2,102.7978995,0
12.521787,-42.52948,1,0,2,102.7978995,0
96.66314,-0.70149314,0,1,2,102.7978995,0
-22.515987,-52.71914,1,0,2,102.7978995,1
90.56146,16.072931,0,1,2,102.7978995,0
-37.130028,-13.813262,1,0,2,102.7978995,0
-65.7064,26.266933,0,1,2,102.7978995,1
-43.328438,-22.50284,0,1,2,102.7978995,0
-110.9053,19.342087,0,1,2,102.7978995,0
7.426296,33.550163,0,1,2,102.7978995,0
13.890842,-1.0378509,0,1,2,102.7978995,0
-41.059242,-68.63924,0,1,2,102.7978995,0
62.892826,-32.859722,1,0,2,102.7978995,0
42.1574,0.6868167,0,1,2,102.7978995,0
-89.05205,57.735493,1,0,2,102.7978995,0
41.04504,31.981651,0,1,2,102.7978995,0
39.678745,44.19056,1,0,2,102.7978995,1
84.61515,-50.43142,1,0,2,102.7978995,1
-4.6229587,64.42571,1,0,2,102.7978995,1
35.478745,-95.047165,0,1,2,102.7978995,0
85.92297,17.9124,0,1,2,102.7978995,0
33.0033,71.76315,1,0,2,102.7978995,0
79.73963,16.84511,0,1,2,102.7978995,0
96.64451,17.289581,0,1,2,102.7978995,0
-36.355057,-1.1208299,1,0,2,102.7978995,0
26.127254,-0.29335785,1,0,2,102.7978995,0
22.07973,-31.34591,0,1,2,102.7978995,0
-108.411835,-9.432906,0,1,2,102.7978995,0
58.668613,-27.786697,1,0,2,102.7978995,0
-4.162111,51.668407,0,1,2,102.7978995,0
-33.41589,12.654373,0,1,2,102.7978995,0
64.68117,-25.984127,0,0,2,102.7978995,0
-66.21803,34.646767,0,1,2,102.7978995,0
-102.71241,-32.557957,0,1,2,102.7978995,0
-61.638737,34.889236,0,1,2,102.7978995,0
83.66413,-17.784277,1,0,2,102.7978995,1
71.00905,-109.915985,0,1,2,102.7978995,0
19.716595,48.093403,1,0,2,102.7978995,0
-40.88483,-61.68045,0,1,2,102.7978995,0
41.55629,53.750244,1,0,2,102.7978995,1
-22.303974,-73.528206,0,1,2,102.7978995,0
57.32198,-77.07817,1,0,2,102.7978995,0
13.097957,67.58575,0,1,2,102.7978995,0
17.792105,-33.414677,0,1,2,102.7978995,0
20.442663,-24.021328,0,1,2,102.7978995,0
-84.53746,6.602944,1,0,2,102.7978995,0
-68.33223,-39.95891,1,0,2,102.7978995,0
-1.419798,43.670193,0,1,2,102.7978995,0
-24.79362,-86.30604,0,1,2,102.7978995,0
-12.07843,-42.783722,0,1,2,102.7978995,1
-47.116875,-70.253815,1,0,2,102.7978995,0
-3.1064959,82.729935,0,1,2,102.7978995,0
-101.11179,-12.196075,0,1,2,102.7978995,0
61.097416,58.287994,0,1,2,102.7978995,0
-46.128265,-12.366966,0,1,2,102.7978995,0
-77.06104,35.74395,0,1,2,102.7978995,1
-13.965562,84.90925,0,1,2,102.7978995,0
-0.21402985,49.5374,0,1,2,102.7978995,0
82.019135,29.836348,0,1,2,102.7978995,0
-4.9242268,46.352856,0,1,2,102.7978995,0
61.616978,91.76489,0,1,2,102.7978995,0
95.30524,35.662655,1,0,2,102.7978995,0
-66.42049,-87.895164,1,0,2,102.7978995,0
12.988253,102.15344,0,1,2,102.7978995,0
-86.18011,35.05648,0,1,2,102.7978995,0
-7.1405544,30.015057,1,0,2,102.7978995,0
-1.9357196,83.39599,0,1,2,102.7978995,0
93.934364,-25.791004,1,0,2,102.7978995,0
10.969699,1.7097007,0,1,2,102.7978995,1
95.18094,19.821201,0,1,2,102.7978995,0
43.165665,71.069336,0,1,2,102.7978995,0
-32.556236,36.49227,0,1,2,102.7978995,0
-22.950624,-59.8334,1,0,2,102.7978995,0
26.482962,-23.947714,0,1,2,102.7978995,0
-50.66232,4.370734,0,1,2,102.7978995,0
-29.784992,-24.11148,0,1,2,102.7978995,0
-41.896103,-30.159416,1,0,2,102.7978995,0
73.60535,-75.21536,1,0,2,102.7978995,1
80.35473,16.896753,0,1,2,102.7978995,0
-17.501741,92.37235,0,1,2,102.7978995,0
41.816654,88.11739,1,0,2,102.7978995,0
-24.89606,-14.785051,0,1,2,102.7978995,0
75.980705,-55.838364,1,0,2,102.7978995,0
46.9604,-33.28576,0,1,2,102.7978995,0
9.481,59.54833,0,1,2,102.7978995,0
9.313532,-81.572,0,1,2,102.7978995,1
-62.554096,-50.658234,1,0,2,102.7978995,0
18.197569,-47.04515,1,0,2,102.7978995,1
4.8058715,-34.596207,0,1,2,102.7978995,0
68.26667,60.611446,0,1,2,102.7978995,0
-68.12585,68.85376,1,0,2,102.7978995,0
55.754112,32.255547,1,0,2,102.7978995,1
93.81128,-26.084677,1,0,2,102.7978995,0
49.202137,-67.716736,1,0,2,102.7978995,1
-74.923325,6.5584626,1,0,2,102.7978995,0
-49.942005,55.022457,0,1,2,102.7978995,0
-19.578892,37.502205,0,1,2,102.7978995,0
2.8283489,-38.729626,0,1,2,102.7978995,0
52.90297,-17.610727,0,1,2,102.7978995,0
14.344669,-76.22008,0,1,2,102.7978995,0
-53.995033,81.19898,0,1,2,102.7978995,0
-3.0558,-0.08049809,0,1,2,102.7978995,0
18.97128,-39.94321,1,0,2,102.7978995,1
-18.78562,13.161165,0,1,2,102.7978995,0
2.343816,-53.039383,0,1,2,102.7978995,1
34.379147,39.045727,1,0,2,102.7978995,0
-8.7882595,-75.99985,0,1,2,102.7978995,0
-23.592422,-25.66958,0,1,2,102.7978995,0
22.957943,-87.556,1,0,2,102.7978995,0
-50.83338,-35.843304,0,1,2,102.7978995,0
41.852005,-73.984955,1,0,2,102.7978995,0
42.288128,-87.69578,0,1,2,102.7978995,0
-37.283398,53.13759,0,1,2,102.7978995,0
-17.419174,-69.915985,0,1,2,102.7978995,0
18.70695,-31.078522,0,1,2,102.7978995,0
13.710051,101.819786,0,1,2,102.7978995,0
22.9385,73.196655,1,0,2,102.7978995,1
21.847609,-59.8965,0,1,2,102.7978995,0
27.746264,-49.993645,0,1,2,102.7978995,0
12.605407,43.907745,1,0,2,102.7978995,1
-64.46692,88.18897,1,0,2,102.7978995,1
10.094558,-25.243494,0,1,2,102.7978995,0
108.79002,17.55311,1,0,2,102.7978995,0
-16.77626,17.515726,0,1,2,102.7978995,0
-12.549202,27.37271,1,0,2,102.7978995,0
-31.963354,64.71205,0,1,2,102.7978995,0
-39.47559,64.04475,0,1,2,102.7978995,0
-62.173065,72.371475,1,0,2,102.7978995,1
3.6665273,-29.006401,0,1,2,102.7978995,0
-8.708607,73.24934,0,1,2,102.7978995,0
-11.634118,-103.28643,0,1,2,102.7978995,0
-105.63255,27.573843,1,0,2,102.7978995,1
16.272163,-6.029458,0,1,2,102.7978995,0
9.50901,59.295788,0,1,2,102.7978995,0
-0.33868825,74.2461,0,1,2,102.7978995,0
68.65207,46.073402,0,1,2,102.7978995,0
2.2351098,-92.37945,1,0,2,102.7978995,1
78.38656,-41.31557,1,0,2,102.7978995,0
-10.598405,87.66006,0,1,2,102.7978995,0
44.699226,-59.86703,1,0,2,102.7978995,1
87.319176,-33.558834,1,0,2,102.7978995,1
33.842022,88.4287,1,0,2,102.7978995,1
-5.310776,-63.310062,0,1,2,102.7978995,0
-56.465214,10.305467,0,1,2,102.7978995,0
-60.665123,50.140373,0,1,2,102.7978995,0
77.34729,54.123287,1,0,2,102.7978995,0
-55.305843,53.098488,0,1,2,102.7978995,0
36.42363,-7.8344417,0,1,2,102.7978995,0
-69.05187,-13.495385,0,1,2,102.7978995,0
-1.3915933,-7.4270263,0,1,2,102.7978995,0
55.37906,-88.031876,1,0,2,102.7978995,0
41.930805,-26.903341,0,1,2,102.7978995,0
-61.810715,12.674804,0,1,2,102.7978995,0
-36.126232,8.366935,0,1,2,102.7978995,0
-25.17766,55.357258,0,1,2,102.7978995,0
9.187942,-81.76838,0,1,2,102.7978995,1
-6.783182,-7.6250997,0,1,2,102.7978995,0
-30.464712,-86.63077,0,1,2,102.7978995,0
-70.01824,10.374027,1,0,2,102.7978995,0
-41.909878,-30.163492,1,0,2,102.7978995,0
-32.97885,-20.152674,0,1,2,102.7978995,0
97.00373,-21.591375,1,0,2,102.7978995,1
27.687065,-102.85403,0,1,2,102.7978995,0
-5.9067864,-111.60064,0,1,2,102.7978995,0
-57.97898,-41.292294,0,1,2,102.7978995,0
-44.256916,-85.865234,1,0,2,102.7978995,1
-73.74826,-33.844402,1,0,2,102.7978995,0
-92.36907,-2.9266384,1,0,2,102.7978995,0
14.571858,-29.982689,0,1,2,102.7978995,0
25.128695,-87.115005,1,0,2,102.7978995,0
8.140675,-2.6174996,1,0,2,102.7978995,0
-68.14243,-21.188288,0,1,2,102.7978995,1
-83.9881,-60.677704,1,0,2,102.7978995,1
-65.85038,31.750626,0,1,2,102.7978995,1
69.190865,65.54593,0,1,2,102.7978995,0
-71.712006,42.14667,1,0,2,102.7978995,1
68.40943,52.404537,0,1,2,102.7978995,0
-64.72529,-54.36318,1,0,2,102.7978995,0
78.72581,-3.063372,0,1,2,102.7978995,0
-71.49307,21.141455,0,1,2,102.7978995,0
93.108215,-39.81186,1,0,2,102.7978995,0
-103.56925,-34.09942,0,0,2,102.7978995,0
43.353664,6.0592275,0,1,2,102.7978995,0
-26.961184,8.706557,0,1,2,102.7978995,0
55.84997,49.509476,1,0,2,102.7978995,1
-5.6100373,17.462236,1,0,2,102.7978995,0
-31.23934,-61.02829,1,0,2,102.7978995,0
-15.542008,110.02894,0,1,2,102.7978995,1
11.666382,-72.851364,0,1,2,102.7978995,1
-53.851223,-51.103676,1,0,2,102.7978995,1
50.325203,33.372063,1,0,2,102.7978995,1
-8.932335,92.53272,0,1,2,102.7978995,0
-12.346837,26.032417,1,0,2,102.7978995,0
-106.312164,7.1278696,1,0,2,102.7978995,1
78.87012,-12.078836,1,0,2,102.7978995,1
36.7096,-22.134745,0,1,2,102.7978995,0
23.980354,103.39691,0,1,2,102.7978995,0
76.57658,49.68003,1,0,2,102.7978995,0
-25.468435,61.62123,0,1,2,102.7978995,0
-1.0396997,3.1744123,0,1,2,102.7978995,0
87.15542,64.101616,0,1,2,102.7978995,0
-75.20067,-80.95586,0,1,2,102.7978995,0
-28.90888,3.9336586,0,1,2,102.7978995,0
21.870798,26.1776,0,1,2,102.7978995,1
10.710019,-92.06961,1,0,2,102.7978995,1
9.771501,9.822422,1,0,2,102.7978995,0
26.228163,-70.73204,1,0,2,102.7978995,1
27.520924,-58.424767,1,0,2,102.7978995,0
2.0163958,44.834694,0,1,2,102.7978995,0
7.239074,7.253327,1,0,2,102.7978995,0
67.42287,23.08755,1,0,2,102.7978995,1
-65.08867,89.411354,0,0,2,102.7978995,1
49.90906,91.31877,1,0,2,102.7978995,1
19.65605,55.84993,1,0,2,102.7978995,1
-49.92871,32.046593,0,1,2,102.7978995,1
23.312763,58.54369,1,0,2,102.7978995,0
-45.097446,-17.362883,0,1,2,102.7978995,0
19.883028,56.650623,1,0,2,102.7978995,1
1.1312131,-80.922745,0,1,2,102.7978995,1
31.035143,14.572755,0,1,2,102.7978995,0
-44.13866,-59.824993,0,1,2,102.7978995,0
-88.57522,48.998295,0,1,2,102.7978995,0
60.71267,6.033414,0,1,2,102.7978995,0
-39.81593,33.753006,0,1,2,102.7978995,0
19.919107,33.158092,0,1,2,102.7978995,0
-26.206078,68.854614,0,1,2,102.7978995,0
76.100914,73.67221,1,0,2,102.7978995,0
-25.768114,7.3424015,0,1,2,102.7978995,0
80.91003,-32.27226,1,0,2,102.7978995,1
-16.562687,-21.562128,1,0,2,102.7978995,0
-49.74903,-8.468859,0,1,2,102.7978995,0
12.814195,-108.1651,0,1,2,102.7978995,0
-6.298359,-93.015114,1,0,2,102.7978995,1
-30.678368,57.83827,1,0,2,102.7978995,0
-76.207275,-70.05084,0,1,2,102.7978995,0
65.40135,18.087635,0,1,2,102.7978995,1
53.763496,-34.384968,0,1,2,102.7978995,0
21.520235,-61.009594,0,1,2,102.7978995,1
-26.601477,90.66672,0,1,2,102.7978995,0
76.3947,45.115887,0,1,2,102.7978995,0
-42.913334,0.24925622,1,0,2,102.7978995,0
-49.84976,-39.350597,0,1,2,102.7978995,0
-77.36061,-40.824608,1,0,2,102.7978995,1
36.790684,-99.68853,0,1,2,102.7978995,0
-27.708187,-68.08655,1,0,2,102.7978995,0
-3.5175874,-20.248997,0,1,2,102.7978995,0
43.53538,-61.342014,1,0,2,102.7978995,1
-86.08546,18.107912,0,1,2,102.7978995,0
14.188977,96.55239,0,1,2,102.7978995,0
56.15482,42.879345,0,1,2,102.7978995,0
-61.123096,66.97828,1,0,2,102.7978995,1
9.367496,-4.0901704,1,0,2,102.7978995,0
43.982765,86.55792,1,0,2,102.7978995,1
30.994131,-25.71647,0,1,2,102.7978995,0
-61.206963,89.12922,0,1,2,102.7978995,1
17.71957,-64.208,0,1,2,102.7978995,0
-34.05753,-9.740736,0,1,2,102.7978995,0
37.369476,17.040289,0,1,2,102.7978995,0
-29.722382,9.835204,0,1,2,102.7978995,0
24.072329,67.90185,1,0,2,102.7978995,0
50.65893,82.32221,1,0,2,102.7978995,1
92.63515,59.24809,0,1,2,102.7978995,0
21.801262,-88.62636,1,0,2,102.7978995,0
-83.79539,32.712402,0,1,2,102.7978995,0
-71.96019,42.164913,1,0,2,102.7978995,1
-27.766268,-65.53677,1,0,2,102.7978995,1
41.676914,-24.096395,0,1,2,102.7978995,0
47.686302,-46.379208,1,0,2,102.7978995,0
49.133358,15.5149975,0,1,2,102.7978995,0
-44.66867,-25.840889,0,1,2,102.7978995,0
3.8840902,-74.20164,0,1,2,102.7978995,0
-8.088794,21.056488,1,0,2,102.7978995,0
-38.535404,-22.261604,0,1,2,102.7978995,0
-51.604004,-29.384571,0,1,2,102.7978995,0
-27.245419,-32.32126,0,1,2,102.7978995,0
-2.9281619,89.49782,0,1,2,102.7978995,0
36.043037,71.176735,1,0,2,102.7978995,1
17.410292,-96.19529,1,0,2,102.7978995,0
13.262763,35.20684,0,1,2,102.7978995,0
-54.713886,57.057594,0,1,2,102.7978995,0
64.69372,-25.979025,1,0,2,102.7978995,1
65.21305,-37.30882,0,1,2,102.7978995,0
10.134924,74.747284,0,1,2,102.7978995,0
61.37917,-44.265137,0,1,2,102.7978995,0
42.193542,-19.376179,0,1,2,102.7978995,0
-20.363625,102.75374,0,1,2,102.7978995,0
-22.181257,-34.255165,1,0,2,102.7978995,0
-70.62501,41.806126,1,0,2,102.7978995,1
79.7622,-71.87631,1,0,2,102.7978995,0
34.242424,-1.2865312,1,0,2,102.7978995,0
77.1515,-40.357403,1,0,2,102.7978995,0
-1.4127549,43.6675,0,1,2,102.7978995,0
-11.723609,25.88863,0,0,2,102.7978995,1
-51.364925,35.87622,0,1,2,102.7978995,0
10.954616,14.003126,0,1,2,102.7978995,0
-84.96183,50.156475,0,1,2,102.7978995,0
-23.900948,-25.890116,0,1,2,102.7978995,0
67.63531,-12.166207,0,1,2,102.7978995,1
-76.55473,-69.819405,0,1,2,102.7978995,0
