,X1,X2,kmeans_cluster,em_cluster,y
684,-96859.33,-1079.0703,1,1,0
685,128888.78,-1071.0869,1,0,1
686,-129130.695,-1084.3062,0,0,0
687,-48763.074,-1093.7021,0,0,0
688,20735.373,1570.9724,1,0,0
689,-101653.99,-1077.2279,0,0,0
690,-88261.445,-1054.9376,0,0,0
691,-32875.902,-1028.2638,0,0,0
692,-5689.549,-1118.7511,0,0,1
693,8767.668,-1030.083,0,0,0
694,-170009.95,-1090.6416,0,0,0
695,1596.3198,-1095.4232,0,0,0
696,-8547.176,-1055.3574,0,0,0
697,-82266.69,-1076.8799,0,0,1
698,-15575.903,6236.305,1,0,1
699,-72350.89,-1021.7016,0,0,0
700,9848.442,-1057.957,1,0,0
701,-156428.16,-1135.6731,0,0,1
702,-37346.496,-1041.2694,1,0,0
703,108482.41,-1078.0848,1,1,1
704,27414.877,-1059.2987,0,0,0
705,-29445.443,-1042.5092,1,0,0
706,3847.3037,-1059.7439,0,0,0
707,-14889.185,4110.983,1,0,1
708,40982.37,-1056.8176,1,0,1
709,55839.85,1119.9138,0,0,0
710,55547.566,-1066.2821,0,0,0
711,10047.104,-1097.1686,1,0,0
712,44571.57,-1040.3003,0,0,0
713,-98612.5,-1087.3225,1,0,0
714,-94804.016,-1067.8765,1,1,1
715,-78757.47,-1063.4059,1,0,0
716,-75539.65,-1040.969,0,1,0
717,2867.8003,-1129.8892,1,0,1
718,59930.88,-1056.1173,1,0,1
719,51855.61,-1093.7349,0,0,0
720,-25158.375,-1046.5703,0,0,0
721,-95925.984,-1086.1926,0,0,0
722,-37458.84,-1078.5115,1,0,0
723,13923.972,-1016.62964,0,0,0
724,12755.897,-1056.0188,0,0,1
725,-89548.14,-1059.3177,0,0,0
726,32667.154,-1064.2474,1,0,1
727,26912.492,-1042.4991,0,0,0
728,-26910.031,-1047.22,0,0,0
729,4505.561,-1092.1454,0,0,0
730,183445.12,-1018.7896,0,0,0
731,-106299.93,-1111.7914,1,0,0
732,-42489.285,6224.084,1,0,1
733,157983.39,-1030.8563,0,0,0
734,-72341.72,-1059.5022,1,0,0
735,21820.566,-1064.0883,0,0,0
736,159271.84,-1036.7627,0,0,0
737,-76201.26,-1047.818,0,0,0
738,-163972.94,-1089.8373,1,0,0
739,107790.336,-1062.5059,0,0,1
740,10472.512,-1067.702,0,0,0
741,66969.81,-1051.6207,0,0,0
742,15792.0,-1084.528,0,0,0
743,28234.625,-1069.4592,0,0,0
744,58933.715,-1024.3075,1,0,0
745,39920.395,-1084.5441,0,0,0
746,-90026.984,-1063.1276,1,1,0
747,68532.69,-1037.7998,0,0,1
748,-45583.363,-1084.8253,1,0,0
749,124846.49,-1043.7699,1,0,0
750,-88290.3,4643.1304,0,0,0
751,95156.63,-1036.4207,0,0,0
752,-71318.234,-1069.7994,0,0,0
753,-63411.285,-1108.4314,1,0,1
754,23714.75,-1081.71,0,0,1
755,41124.59,-1048.526,1,0,0
756,19657.438,-1052.9203,0,0,0
757,23124.611,-1079.4236,1,1,1
758,-63183.418,-1054.8306,0,0,0
759,-61054.004,-1053.6044,0,0,0
760,11643.371,-1049.548,0,0,0
761,89925.63,-1039.2349,1,0,0
762,62293.4,-1038.237,1,0,0
763,34512.355,-1026.1132,0,0,1
764,18290.56,-1067.1687,0,0,0
765,-52092.22,-1073.4489,1,0,0
766,47764.86,-1038.2924,1,0,1
767,33193.684,-1041.5886,1,0,1
768,-138441.19,-1103.5659,0,0,0
769,14677.002,-1028.0144,0,0,0
770,359066.12,-1007.27625,1,0,1
771,-48267.82,-1052.8862,1,0,1
772,127590.16,-1043.984,0,0,0
773,-52175.26,-1092.077,1,0,1
774,-19593.68,13277.848,0,0,1
775,-9420.634,-1068.9877,0,0,0
776,-162270.33,-1083.6497,0,0,0
777,-29944.207,-1090.6578,1,0,0
778,3579.909,-1074.5986,0,0,0
779,-940.7672,-1036.9381,1,0,0
780,-57041.625,-1061.64,0,0,0
781,208886.12,-1028.0848,0,0,0
782,62600.72,-1043.0625,1,0,0
783,36884.918,-1062.2335,0,0,0
784,30675.447,-1094.2448,0,0,0
785,-170232.6,-1095.5515,0,0,1
786,2030.6709,-1083.1172,0,0,0
787,-17024.922,-1055.2883,0,0,0
788,85782.15,-1052.5598,0,0,0
789,-57278.867,-1123.5084,1,1,1
790,65348.48,-1041.5985,0,0,0
791,-89805.25,-1114.5656,1,0,1
792,242268.12,-1025.7258,0,0,0
793,-87271.47,-1059.9578,1,0,1
794,10373.6045,-1084.3716,0,0,0
795,-134940.69,-1089.4865,1,0,0
796,12270.605,-1050.4116,1,0,0
797,-144545.03,-1111.1171,0,0,0
798,-152824.88,-1059.4738,1,0,0
799,-55699.297,-1073.0895,0,0,0
800,-50816.8,-1083.5533,0,0,0
801,133915.86,-1053.5731,0,0,0
802,176.75174,-1155.7817,1,0,1
803,-12145.372,-1022.50616,1,0,0
804,17788.346,-1101.6007,1,1,1
805,-21086.428,-1066.8282,0,0,0
806,7583.9985,-1046.3418,0,0,0
807,-96604.03,-1099.9591,0,0,0
808,34916.277,-1057.4939,0,0,0
809,-149425.4,-1041.2904,0,0,1
810,-13659.295,-1070.1783,1,0,0
811,65329.055,-1071.9291,0,0,0
812,111471.05,-1057.8163,1,0,0
813,73827.75,-1029.3094,0,1,0
814,-79399.28,-1046.6161,1,0,1
815,152531.78,-1086.306,1,0,0
816,-136861.0,-1065.447,0,0,0
817,-21272.604,-1047.8057,0,0,1
818,-165750.34,-1139.7233,1,0,1
819,-166316.42,-1089.4884,0,0,0
820,85271.02,-1051.8933,0,0,0
821,-75098.97,-1070.3647,0,0,0
822,-115350.29,-1102.1631,0,0,0
823,3076.8352,-1023.09283,0,0,0
824,-142023.27,-1066.156,0,0,0
825,78755.5,-1044.2645,0,1,0
826,2784.4807,-1052.2347,1,0,1
827,101053.73,-1047.9973,0,0,0
828,-85603.22,-1053.9702,1,0,1
829,7972.116,-1057.3732,1,0,0
830,21880.41,-1053.8846,0,0,0
831,-395.04382,-1030.4884,1,0,1
832,-2511.67,-1069.5886,0,0,0
833,139665.34,-1048.3038,0,0,0
834,-9197.411,-1038.2881,0,0,0
835,-22749.998,-1027.2665,1,0,0
836,9548.083,-1030.3134,0,0,0
837,21412.906,-1061.4618,0,0,0
838,-14072.391,-1120.8999,0,0,0
839,-169585.72,-1104.5009,0,0,0
840,16907.936,6625.324,1,0,1
841,372450.16,-1005.105,0,0,0
842,78578.055,-1051.5411,1,0,0
843,-113266.164,-1059.5376,1,0,0
844,-1641.6577,-1045.08,0,0,0
845,127925.31,-1032.1941,0,0,0
846,-119852.06,-1066.1378,0,0,0
847,-48046.3,-1064.9752,0,0,0
848,-102241.125,-1087.5502,0,0,0
849,271609.8,-1021.0287,1,0,0
850,48321.965,-1061.2526,0,0,0
851,-6212.122,1293.931,0,0,0
852,153089.19,-1044.2173,0,0,0
853,-20554.713,-1089.9218,0,0,0
854,-69250.61,-1115.1038,1,0,0
855,127656.87,-1041.9685,0,0,0
856,-61329.566,-1097.2665,1,0,0
857,-8809.492,-1134.1847,0,0,1
858,4859.3784,-1079.1643,0,0,0
859,-18790.52,-1064.0193,0,1,0
860,7502.517,-1061.6307,0,0,0
861,-163463.83,-1090.1973,0,0,0
862,-96835.54,-1057.5077,0,0,0
863,46308.324,-1054.7406,0,1,1
864,17602.814,-1083.369,1,1,0
865,-41899.816,-1062.2639,1,0,0
866,-22433.701,-1090.0582,0,0,0
867,-141722.56,-1062.9575,0,0,0
868,26819.363,-1084.8652,1,0,0
869,-116456.06,-1082.283,0,0,0
870,104903.516,-1087.9375,0,0,0
871,117542.53,-1029.474,0,0,0
872,164128.12,-1037.7732,0,0,0
873,-98161.625,-1076.307,0,0,0
874,-97560.71,-1079.3419,1,1,1
875,-11330.772,-1067.9176,1,0,1
876,10250.737,-1076.7994,1,0,0
877,-134948.3,-1066.7123,1,1,1
878,-49546.562,-1094.2749,0,0,0
879,1068.4451,-1095.6323,0,0,1
880,-18059.451,-1087.9773,1,0,1
881,-100760.87,-1055.4292,0,0,0
882,-92394.414,-1061.7513,1,0,1
883,-37270.395,-1126.1484,1,0,1
884,-90410.56,-1092.8527,1,0,0
885,367134.66,-1005.8498,0,0,0
886,134960.5,-1042.6652,0,0,0
887,174789.9,6651.6953,1,0,1
888,190166.81,-1051.1105,1,0,1
889,-5070.394,6236.2256,1,0,1
890,65516.242,-1081.3981,0,0,0
891,145547.62,-1022.06476,0,0,0
892,66253.24,2856.432,1,1,0
893,-156503.64,-1096.0458,0,0,0
894,-19846.17,-1050.6201,0,1,0
895,222049.5,-1028.911,0,0,0
896,147540.0,-1043.0013,0,0,0
897,64494.81,-1064.4437,0,0,0
898,-29184.504,-1094.4,1,0,0
899,142610.88,-1024.9703,1,0,1
900,8540.648,-1038.365,1,0,0
901,12847.459,-1038.114,1,0,1
902,52304.742,-1069.337,1,0,0
903,-45969.25,-1042.1823,0,0,0
904,-61763.31,8312.041,1,0,1
905,-318.67453,-1037.9244,1,0,0
906,-88758.9,-1094.2737,0,0,0
907,-39988.242,-1109.6708,0,0,0
908,-86743.25,-1079.4122,0,0,0
909,-117592.98,-1082.872,0,0,0
910,-110529.375,-1083.7852,0,1,0
911,107789.29,-940.77594,1,1,1
912,112591.82,-1027.9471,0,0,0
913,-22006.842,-1044.3418,1,0,0
914,-72566.125,333.91977,1,0,0
915,-4278.5664,6240.3086,1,0,1
916,19212.768,-1064.7942,1,0,0
917,111722.91,-1036.9471,0,0,0
918,-93294.98,-1084.8173,1,1,1
919,-134824.84,-1088.528,1,0,1
920,1051.2957,-1065.9497,0,0,0
921,97760.19,-1044.8015,0,0,1
922,29526.178,-1062.9268,0,0,0
923,-97838.89,-1083.38,1,0,0
924,-28902.715,-1043.9751,0,0,0
925,-158497.78,-1105.1536,1,0,1
926,4342.002,-1062.2515,1,0,0
927,196593.64,-1035.4594,0,0,0
928,10209.264,-1012.05396,1,0,0
929,-64301.234,-1080.2168,0,0,0
930,-93333.086,-1088.3115,1,0,0
931,-66377.96,-1062.5757,0,0,0
932,262296.1,-1022.56116,0,0,0
933,-87614.85,-1107.8538,0,0,0
934,362421.12,-1006.7645,0,0,0
935,-692.388,-1037.8135,1,0,0
936,-16908.23,-1074.3787,0,0,0
937,-70377.24,-1064.4882,0,0,0
938,-41673.812,-1038.3864,1,0,0
939,14538.787,-1089.6031,0,0,0
940,58312.836,-1086.2078,1,0,0
941,4668.3096,-1066.0757,1,0,1
942,55256.438,-1024.3148,0,0,0
943,155369.34,98959.44,1,1,1
944,-27814.549,-1069.718,0,0,0
945,-9362.43,-1046.942,1,0,0
946,-71571.93,-1028.8295,1,0,1
947,-8984.463,-1129.7596,1,0,1
948,-50371.88,-1049.214,0,0,0
949,8132.9976,-1085.937,1,0,1
950,-8842.909,-1072.5789,0,0,0
951,108014.73,-1051.7339,1,0,0
952,75981.45,-1091.8123,0,0,0
953,99114.016,-1092.028,1,0,1
954,-160309.64,-1086.3403,0,1,0
955,-60643.945,-1062.9185,0,0,0
956,-157109.28,13935.266,1,0,1
957,-77898.49,-1082.1079,1,0,0
958,29754.213,-1030.7946,1,0,0
959,189146.94,-1033.8881,0,0,0
960,111425.84,-1052.2793,0,0,0
961,-74666.734,-1067.7472,1,0,1
962,39113.46,6627.318,0,0,1
963,3273.2922,-1096.3197,0,0,0
964,215539.44,-1029.9337,0,0,0
965,-38794.957,13953.286,1,0,1
966,32296.285,-1033.4016,1,0,1
967,-87188.33,-1069.8796,0,1,0
968,-62795.273,13949.29,1,1,1
969,-161089.58,9514.5,1,0,1
970,36927.293,-1063.799,0,0,0
971,119523.24,-1046.4922,1,0,0
972,107409.086,-1046.995,1,0,0
973,10320.162,-1039.4814,1,0,1
974,21315.607,-1037.7582,0,0,0
975,83335.29,-1054.8265,1,0,0
976,-2043.0742,-1038.2507,1,0,0
977,-7601.9746,-1025.1072,0,0,0
978,-87784.32,-1057.6199,0,0,0
979,-8848.356,-1053.6636,1,0,0
980,-12836.652,-1081.2715,0,0,0
981,-168057.23,-1090.2904,0,0,0
982,58447.734,-1052.2036,0,0,0
983,38882.844,-1056.3201,0,0,0
984,90969.74,-1054.1436,0,0,0
985,14333.255,-1089.0459,1,0,1
986,-18235.418,-1074.84,0,0,0
987,179124.36,-1035.5355,0,0,0
988,-17807.21,-1082.1338,0,0,0
989,71983.29,6246.4043,1,0,1
990,18180.846,-1052.566,0,0,0
991,125891.21,-1013.35345,1,0,0
992,-146615.5,-1073.7227,1,0,0
993,26863.553,-1077.0187,1,0,0
994,284508.28,4435.9355,0,0,0
995,-110036.79,-1072.9547,0,0,0
996,-127808.016,-1102.6058,1,0,0
997,-33583.938,-1066.5143,0,0,0
998,-63359.086,13949.332,1,0,1
999,45577.1,-1043.2185,0,0,1
1000,-131025.77,-1100.2694,1,0,1
1001,-11742.69,-1063.2965,0,0,0
1002,-42432.58,-1050.9017,0,0,0
1003,-127573.516,-1099.8573,0,1,1
1004,121278.91,-1046.7639,0,0,0
1005,6753.258,-1076.1083,1,0,1
1006,78413.3,-1057.1964,0,0,0
1007,-19248.246,-1091.001,1,0,0
1008,44536.695,-1043.7981,1,0,0
1009,-92303.414,-1083.9115,1,0,0
1010,-19743.264,-1109.7734,1,0,1
1011,22008.072,-1080.1475,1,0,1
1012,8662.55,-1030.3325,0,0,0
1013,-24863.05,-1085.2994,0,1,0
1014,25304.756,-1030.7444,0,0,0
1015,84250.016,-1055.4689,1,0,1
1016,-157530.47,-1092.794,1,0,0
1017,2904.664,-1076.7557,1,0,1
1018,6266.8154,-1007.31354,1,0,1
1019,-81378.39,-1093.2635,1,0,1
1020,231389.02,-1058.2815,1,0,0
1021,-14524.866,-1030.5587,1,0,0
1022,187712.56,-1022.8663,1,1,0
1023,-36559.68,-1039.1,0,0,0
1024,18235.639,98937.805,0,1,1
1025,42762.31,-1043.3467,1,1,0
1026,11866.431,-1069.4684,0,0,0
1027,-105950.12,-1041.9684,0,0,0
1028,303753.0,6281.5903,1,0,1
1029,10270.203,-1076.8323,0,0,0
1030,-88745.375,-1042.1051,0,0,0
1031,137904.4,-1042.2706,0,0,0
1032,44827.656,-1032.0475,0,0,0
1033,-161370.77,3013.2407,0,0,0
1034,-93614.8,-1079.4236,0,0,1
1035,-73310.96,-1092.078,1,0,0
1036,131332.06,-1075.9639,0,0,0
1037,-76979.72,-1106.0361,1,0,0
1038,-53465.375,-1066.6871,1,1,0
1039,-69829.47,-1037.2338,1,0,1
1040,-55287.5,-1052.0657,0,0,0
1041,-45761.605,-1045.1737,0,0,0
1042,-59167.484,-1090.9342,1,0,1
1043,473182.8,1114.6758,1,0,0
1044,160649.14,-1045.9575,1,1,1
1045,-60308.527,-1068.5527,0,0,0
1046,22555.45,-1083.834,0,0,0
1047,93228.96,6249.292,1,1,1
1048,-11773.393,-1054.1615,0,0,0
1049,-20555.994,4108.9355,1,0,1
1050,-89950.64,-1046.5853,0,0,1
1051,-13452.921,-1022.6442,0,0,0
1052,5040.7573,-1074.6633,0,0,0
1053,18404.936,-1071.1217,0,0,0
1054,-2956.8525,-1076.3628,0,0,0
1055,-45120.406,-1069.108,0,0,0
1056,120807.664,-1043.6282,0,0,0
1057,48537.43,6243.679,1,0,1
1058,-9659.086,-1040.6237,1,0,1
1059,152942.5,-1036.4972,1,0,0
1060,-88589.2,-1055.3574,1,0,1
1061,621507.2,-965.90076,0,0,0
1062,86817.1,-1048.9097,1,1,1
1063,-156991.11,-1117.5255,0,0,0
1064,-44653.285,-1052.2759,0,0,0
1065,36813.535,-1041.2704,0,0,0
1066,13683.701,-1096.3162,0,1,0
1067,47006.574,-1056.4294,1,0,1
1068,9071.477,-1047.1753,0,0,0
1069,-7568.2925,-1043.4315,1,0,0
1070,-16506.516,-1041.6486,1,0,0
1071,43052.582,-1054.4503,1,0,1
1072,-71930.23,-1063.025,1,0,0
1073,-70632.336,-1079.1293,0,0,0
1074,-91718.51,-1111.9247,1,1,1
1075,126950.836,-1044.5653,0,0,0
1076,260030.75,14000.838,1,0,1
1077,34210.99,-1064.216,0,1,0
1078,48969.887,-1038.0942,0,0,0
1079,189779.77,-1017.33,0,0,0
1080,-166221.78,-1095.9176,0,0,1
1081,-40914.758,-1057.7628,0,0,1
1082,109073.35,-1046.5294,0,0,0
1083,178457.9,-1052.8572,1,0,1
1084,16785.697,-1084.4948,0,0,0
1085,5277.965,-1056.0847,1,0,0
1086,-107508.445,-1107.6671,0,0,0
1087,-96006.164,-1047.6573,0,0,0
1088,66625.73,-1045.4413,1,0,0
1089,106882.98,-1047.0725,0,0,0
1090,-28625.879,-1094.2781,0,1,0
1091,-121529.23,-1082.8271,1,0,0
1092,-15472.85,-1069.0746,0,0,0
1093,-49602.543,-1041.2748,0,0,0
1094,110936.78,-1046.8867,1,0,0
1095,-42396.996,-1073.5234,0,1,0
1096,4538.681,98935.63,0,1,1
1097,135993.8,-1037.0049,1,0,0
1098,-70323.625,-1112.8263,1,0,0
1099,-160889.12,-1076.0631,0,0,0
1100,25824.254,-1038.7565,1,0,0
1101,-100086.65,-1061.3354,1,1,0
1102,-60508.832,-1038.4575,1,0,0
1103,-81152.2,-1111.0656,1,0,0
1104,9283.027,-1052.5394,0,0,0
1105,-48633.496,-1035.4596,0,0,0
1106,8758.815,13961.679,0,0,1
1107,-136592.86,-1097.2416,1,0,0
1108,174470.92,-1047.0991,1,0,1
1109,31348.023,-1043.1675,0,0,1
1110,239936.31,-1026.0869,1,0,0
1111,6948.188,-1089.6984,0,0,0
1112,99802.93,-1076.695,0,1,0
1113,-57471.953,-1133.3363,0,0,0
1114,126145.375,-1041.1395,1,0,0
1115,-123828.02,-1066.6619,0,0,0
1116,-83165.016,-1029.0283,0,0,0
1117,-155736.89,-1049.37,1,0,1
1118,170567.33,-1039.5773,1,0,0
1119,-8278.943,-1079.0824,0,0,0
1120,-14517.881,-1069.9591,0,0,0
1121,-64253.684,-1105.7717,0,0,0
1122,-10018.283,-1085.3822,0,0,0
1123,213722.62,-1030.0873,0,0,0
1124,-24939.738,-1113.366,0,0,1
1125,158855.06,-1037.7822,0,0,0
1126,-16068.732,-1026.7362,0,0,0
1127,237381.45,-1021.63055,1,0,0
1128,20620.871,-1026.2716,0,0,0
1129,-58447.098,-1068.9763,0,0,0
1130,9094.662,-1047.5448,1,0,0
1131,-29493.326,-1037.333,0,0,0
1132,131218.95,-1045.2194,0,0,0
1133,-129361.56,-1116.8654,1,0,0
1134,-12336.176,-1070.7668,0,0,0
1135,12358.368,-1073.5457,0,0,0
1136,-116798.68,-1062.2083,0,0,1
1137,-34413.96,-1101.9949,0,0,0
1138,-23294.027,-1086.7137,0,0,0
1139,-63615.605,-1099.5684,1,0,0
1140,-58538.984,-1116.6885,0,0,0
1141,-145030.0,-1087.3989,1,1,1
1142,-49239.92,-1033.5122,1,0,1
1143,16759.146,-1089.6654,1,0,0
1144,22853.438,-1056.6428,1,0,1
1145,8498.716,-1065.4014,1,0,0
1146,-42917.57,-1056.8783,0,0,0
1147,38725.79,-1088.0155,1,0,1
1148,86621.664,-1030.7173,0,0,0
1149,-36765.58,-1059.9352,1,0,0
1150,9654.529,6621.9966,1,1,1
1151,-34432.56,-1054.3915,0,0,0
1152,194974.64,-1032.9915,0,0,0
1153,35000.375,-1093.77,0,0,0
1154,-109550.305,-1081.6621,0,0,0
1155,-160678.5,-1120.0281,1,0,0
1156,-83556.42,-1050.701,0,0,1
1157,-13115.245,2399.7874,1,0,0
1158,-65913.89,3313.893,1,0,1
1159,-70734.414,-1083.909,0,1,1
1160,-60581.434,-1032.2169,1,0,1
1161,-63132.902,-1047.7856,0,0,0
1162,-91129.57,13945.087,1,0,1
1163,-18113.934,1763.396,1,0,0
1164,-17603.85,785.1496,0,0,0
1165,-10926.162,-1082.1829,1,0,1
1166,-87820.89,-1119.9968,1,0,1
1167,-87742.69,-1097.8982,1,0,0
1168,274415.06,-1019.5191,0,1,0
1169,29548.047,-1101.0852,0,0,0
1170,41156.906,-1084.5934,1,0,0
1171,137044.17,-1066.5631,1,1,0
1172,-152127.03,-1089.5088,1,0,0
1173,667983.2,-958.5678,0,0,0
1174,-57515.652,-1041.6433,1,0,1
1175,13952.211,-1042.2621,1,0,0
1176,24202.178,-1067.6029,0,0,0
1177,-156276.2,2014.5503,1,0,1
1178,-30106.76,-1083.5703,0,0,0
1179,-77218.41,-1092.468,0,0,0
1180,65349.664,-1067.5609,0,0,0
1181,19517.932,-1036.9734,1,0,0
1182,130098.016,-1048.4447,0,0,0
1183,-107043.36,-1114.8181,1,0,0
1184,13103.742,-1080.8713,0,0,0
1185,-79453.46,-1057.8127,0,0,0
1186,-21598.547,-1020.3401,0,0,0
1187,-37050.098,-1039.8253,1,0,1
1188,-7604.447,-1096.108,0,0,0
1189,14560.076,-1051.5966,1,0,1
1190,-59974.72,-14.182102,0,0,0
1191,-64200.02,-1076.8501,1,1,1
1192,177196.2,-999.01776,1,0,0
1193,188339.33,-1034.1565,1,0,0
1194,50056.98,-1045.8302,1,0,0
1195,-67115.71,-1031.511,0,0,0
1196,-88571.18,-1060.4082,0,0,0
1197,-12201.814,6638.5947,1,1,1
1198,-2027.8278,-1092.2965,1,1,1
1199,5746.003,-1033.7314,1,0,1
1200,99599.484,-1027.2423,0,0,0
1201,23543.156,-1067.5906,1,0,0
1202,-100680.414,-1082.4193,1,0,0
1203,18176.877,-1092.9082,0,0,0
1204,-10552.951,-1058.9781,0,0,0
1205,-20664.729,-1099.7446,1,0,1
1206,-32458.729,-1098.3564,0,0,0
1207,145923.2,-1014.884,0,0,0
1208,-67092.15,-1105.1003,1,0,1
1209,-59455.79,-1078.9252,0,0,0
1210,87384.16,-1056.5781,1,0,0
1211,-19291.283,-1061.3141,1,0,0
1212,-5391.599,-1025.4585,0,0,0
1213,-55668.145,-1039.5132,0,0,0
1214,-38694.082,-1054.0375,1,0,1
1215,-22062.78,-1102.0488,1,0,0
1216,-111734.805,-1070.5886,0,1,0
1217,13321.174,-1029.0222,0,0,0
1218,-80061.82,-1066.8298,0,0,0
1219,-114369.97,-1002.9608,1,0,0
1220,-53687.516,-1082.758,1,0,0
1221,-73072.16,-1136.5957,1,0,0
1222,-149826.5,-1060.2258,1,0,0
1223,12453.842,-1037.815,0,0,1
1224,-165792.14,-1091.372,0,0,0
1225,9237.803,-1034.8055,1,0,0
1226,40016.387,-1042.763,1,0,0
1227,25714.145,-1044.781,0,0,0
1228,50826.684,-1089.1042,0,0,0
1229,170700.36,6260.7866,1,0,1
1230,-63780.664,-1109.7975,1,0,0
1231,88280.01,-1001.7723,0,0,0
1232,-2441.627,-1069.7784,0,0,0
1233,428072.66,-996.3815,0,0,0
1234,83890.2,-1050.5924,0,0,0
1235,-48925.797,-1081.3424,0,0,0
1236,14485.009,-1047.5981,0,0,0
1237,-67230.97,-1082.7489,1,0,1
1238,-124363.945,-1069.2318,0,0,0
1239,19715.625,-1029.6919,0,0,0
1240,132755.72,-1027.2733,0,0,0
1241,-161425.45,2377.6602,1,0,0
1242,75933.664,-1019.9908,1,0,0
1243,-78829.05,-1049.7109,0,0,0
1244,-122802.33,-1113.5046,1,0,0
1245,234968.1,-1026.7982,1,0,1
1246,14509.98,-1048.4258,0,0,0
1247,-3954.7375,-1102.928,0,0,0
1248,-51791.234,-1110.25,1,0,1
1249,89316.055,-1049.8256,1,0,0
1250,99017.07,-1041.308,0,0,0
1251,-30829.258,-1057.3345,0,0,0
1252,201231.23,-1032.1531,0,0,0
1253,-141807.98,-1090.5099,0,0,0
1254,109882.49,2627.2183,0,0,0
1255,-141705.02,-1083.7303,0,0,0
1256,-1602.4475,5434.331,0,0,0
1257,124727.2,-1041.8123,0,0,1
1258,-153903.5,-1074.6892,0,0,0
1259,39946.91,-1052.8593,1,0,0
1260,154222.78,-1039.3539,1,0,0
1261,-150110.45,-1060.6455,0,0,0
1262,-46312.355,-1082.7612,1,0,1
1263,-96684.51,-1083.2612,0,1,0
1264,58477.37,-1041.6176,0,0,0
1265,-92414.5,-1086.6326,0,0,0
1266,21354.19,-1045.4321,0,0,0
1267,-18743.785,-1056.2891,0,1,0
1268,-68264.055,-1067.4983,0,0,0
1269,51315.457,-1065.2349,1,0,0
1270,7313.0356,3947.9622,1,0,0
1271,-32222.822,-1076.9819,0,0,0
1272,-142238.62,-1079.6888,0,0,1
1273,22033.797,-1039.6575,0,0,1
1274,67174.49,-1081.1462,0,0,0
1275,-6053.938,-1056.6525,0,0,0
1276,-88071.03,-1046.0414,1,0,1
1277,-36915.184,-1048.3923,1,1,0
1278,267054.12,-1021.76587,0,0,0
1279,-143394.72,-1085.5011,0,0,0
1280,42642.348,-1065.3958,0,0,0
1281,-11687.373,-1052.8267,1,0,0
1282,171260.14,-1038.0756,0,0,0
1283,1306.0612,-1121.4407,0,0,0
1284,36397.84,-1078.6113,0,0,0
1285,201149.12,-1032.2045,0,0,0
1286,53341.668,-1065.9652,0,1,0
1287,22362.709,-1047.1499,1,0,0
1288,44556.812,-1075.923,0,0,0
1289,10853.011,-1016.9461,0,0,0
1290,157348.34,-1014.7626,1,0,0
1291,158899.31,-1053.612,0,1,0
1292,-1721.5896,-1062.2637,0,0,0
1293,-4958.982,-1024.9047,0,0,0
1294,-92641.336,-1092.1173,1,0,0
1295,-85176.33,-1076.316,0,0,0
1296,-70365.79,-1049.9296,0,0,0
1297,-112232.61,-1063.9163,1,1,0
1298,-33939.902,-1053.0214,0,1,0
1299,-77386.74,-1059.2599,0,0,0
1300,-54628.805,-1076.3915,1,0,0
1301,11784.881,98936.79,1,1,1
1302,1273.1664,-1042.7028,0,0,0
1303,111115.11,-1071.6299,0,0,0
1304,171.23631,-1080.5426,1,0,1
1305,174555.73,-1141.7809,1,0,1
1306,-89494.16,-1091.6162,0,0,0
1307,-149835.22,-1084.6101,1,0,1
1308,5448.074,-1034.5863,1,0,0
1309,36770.97,-1099.6615,1,0,0
1310,-58889.688,-1102.9496,1,0,0
1311,-3975.0002,-1051.8212,1,0,1
1312,-32584.438,-1076.4523,0,0,0
1313,-100883.266,-1073.2642,0,0,0
1314,-58734.934,-1069.4576,0,0,0
1315,184966.0,-1050.4963,0,0,0
1316,12480.637,-1048.3877,0,1,0
1317,-4065.9202,-1046.4924,1,0,0
1318,-111521.984,-1065.9885,1,0,0
1319,-35725.09,-1030.2172,1,0,0
1320,33126.984,-1076.8075,1,0,1
1321,-24224.488,-1090.237,1,0,0
1322,-83414.766,-1094.3776,0,0,0
1323,-4744.5425,-1093.9856,1,1,0
1324,109409.914,-1023.0791,0,1,0
1325,-31122.443,-1028.9763,1,0,0
1326,111520.945,-1059.6946,0,0,1
1327,-106646.11,-1048.9541,0,0,0
1328,-90599.79,-1069.9552,1,0,0
1329,-35902.832,-1065.7756,1,1,1
1330,217557.2,-1029.6244,0,0,0
1331,-63675.223,-1081.7,0,0,0
1332,-41795.94,-1111.4386,0,0,0
1333,19401.033,-1044.7034,1,0,0
1334,1677.188,-1091.9884,0,0,0
1335,-69194.71,-1044.1897,1,0,0
1336,-1676.6028,2039.5477,1,0,1
1337,354160.5,-1007.9849,0,1,0
1338,-142830.53,-1100.7239,0,0,0
1339,35403.617,-1042.3665,0,0,0
1340,19518.154,98938.01,1,1,1
1341,-59734.08,-1061.642,0,0,0
1342,52884.023,-1039.7616,1,0,0
1343,-17824.58,-1076.5237,0,0,1
1344,253252.12,-1023.9882,0,0,0
1345,-156641.3,-1106.6139,1,0,0
1346,-146552.69,-1082.8976,0,0,0
1347,82283.27,-1061.8855,0,0,0
1348,88442.9,-1078.0532,1,0,1
1349,142336.61,-1022.2967,1,0,0
1350,-67135.766,-1073.8055,0,0,0
1351,-12127.28,-1098.8871,0,0,0
1352,33397.25,-1063.4396,0,0,0
